time,EPL_tii2014.PLC.MN.NoEEE-Link Power
0.374619523862,24404
0.374619523862,24404
0.374619523862,24280
0.374619523862,24280
0.374619523862,24156
0.374619523862,24156
0.374619523862,24032
0.374619523862,24032
0.374619523862,23908
0.374619523862,23908
0.374619523862,23784
0.374619523862,23784
0.374619523862,23660
0.374619523862,23660
0.374619523862,23536
0.374619523862,23536
0.374619523862,23412
0.374619523862,23412
0.374619523862,23288
0.374619523862,23288
0.374619523862,23164
0.374619523862,23164
0.374619523862,23040
0.374619523862,23040
0.374619523862,22916
0.374619523862,22916
0.374619523862,22792
0.374619523862,22792
0.374619523862,22668
0.374619523862,22668
0.374619523862,22544
0.374619523862,22544
0.374619523862,22420
0.374619523862,22420
0.374619523862,22296
0.374619523862,22296
0.374619523862,22172
0.374619523862,22172
0.374619523862,22048
0.374619523862,22048
0.374619523862,21924
0.374619523862,21924
0.374619523862,21800
0.374619523862,21800
0.374619523862,21676
0.374619523862,21676
0.374619523862,21552
0.374619523862,21552
0.374619523862,21428
0.374619523862,21428
0.374619523862,21304
0.374619523862,21304
0.374619523862,21180
0.374619523862,21180
0.374619523862,21056
0.374625283862,21056
0.374625283862,20932
0.374625283862,20932
0.374625283862,20808
0.374625283862,20808
0.374625283862,20684
0.374625283862,20684
0.374625283862,20560
0.374625283862,20560
0.374625283862,20436
0.374625283862,20436
0.374625283862,20312
0.374625283862,20312
0.374625283862,20188
0.374625283862,20188
0.374625283862,20064
0.374625283862,20064
0.374625283862,19940
0.374625283862,19940
0.374625283862,19816
0.374625283862,19816
0.374625283862,19692
0.374625283862,19692
0.374625283862,19568
0.374625283862,19568
0.374625283862,19444
0.374625283862,19444
0.374625283862,19320
0.374625283862,19320
0.374625283862,19196
0.374625283862,19196
0.374625283862,19072
0.374625283862,19072
0.374625283862,18948
0.374625283862,18948
0.374625283862,18824
0.374625283862,18824
0.374625283862,18700
0.374625283862,18700
0.374625283862,18576
0.374625283862,18576
0.374625283862,18452
0.374625283862,18452
0.374625283862,18328
0.374625283862,18328
0.374625283862,18204
0.374625283862,18204
0.374625283862,18080
0.374625283862,18080
0.374625283862,17956
0.374625283862,17956
0.374625283862,17832
0.374625283862,17832
0.374625283862,17708
0.374625283862,17708
0.374625283862,17584
0.374625283862,17584
0.374625283862,17460
0.374632003861,17460
0.374632003861,17336
0.37464772386,17336
0.37464772386,17212
0.37465348386,17212
0.37465348386,17088
0.3840416,17088
0.3840416,17212
0.38408896,17212
0.38408896,17336
0.384137279999,17336
0.384137279999,19816
0.384137279999,19816
0.384137279999,21056
0.384137279999,21056
0.384137279999,21180
0.384179455999,21180
0.384179455999,21304
0.384184639999,21304
0.384184639999,21428
0.384185599998,21428
0.384185599998,21552
0.384185599998,21552
0.384185599998,21676
0.384185599998,21676
0.384185599998,21800
0.384185599998,21800
0.384185599998,21924
0.384185599998,21924
0.384185599998,22048
0.384185599998,22048
0.384185599998,22172
0.384185599998,22172
0.384185599998,22296
0.384185599998,22296
0.384185599998,22420
0.384185599998,22420
0.384185599998,22544
0.384185599998,22544
0.384185599998,22668
0.384185599998,22668
0.384185599998,22792
0.384185599998,22792
0.384185599998,22916
0.384185599998,22916
0.384185599998,23040
0.384185599998,23040
0.384185599998,23164
0.384185599998,23164
0.384185599998,23288
0.384185599998,23288
0.384185599998,23412
0.384185599998,23412
0.384185599998,23536
0.384185599998,23536
0.384185599998,23660
0.384185599998,23660
0.384185599998,23784
0.384185599998,23784
0.384185599998,23908
0.384185599998,23908
0.384185599998,24032
0.384185599998,24032
0.384185599998,24156
0.384185599998,24156
0.384185599998,24280
0.384185599998,24280
0.384185599998,24404
0.384185599998,24404
0.384185599998,24528
0.384185599998,24528
0.384185599998,24652
0.384185599998,24652
0.384185599998,24776
0.384185599998,24776
0.384185599998,24900
0.384185599998,24900
0.384185599998,25024
0.384185599998,25024
0.384185599998,25148
0.384226815999,25148
0.384226815999,25272
0.386609839862,25272
0.386609839862,25148
0.386610415862,25148
0.386610415862,25024
0.386616559861,25024
0.386616559861,24900
0.386617135861,24900
0.386617135861,24776
0.386619523862,24776
0.386619523862,24652
0.386619523862,24652
0.386619523862,24528
0.386619523862,24528
0.386619523862,24404
0.386619523862,24404
0.386619523862,24280
0.386619523862,24280
0.386619523862,24156
0.386619523862,24156
0.386619523862,24032
0.386619523862,24032
0.386619523862,23908
0.386619523862,23908
0.386619523862,23784
0.386619523862,23784
0.386619523862,23660
0.386619523862,23660
0.386619523862,23536
0.386619523862,23536
0.386619523862,23412
0.386619523862,23412
0.386619523862,23288
0.386619523862,23288
0.386619523862,23164
0.386619523862,23164
0.386619523862,23040
0.386619523862,23040
0.386619523862,22916
0.386619523862,22916
0.386619523862,22792
0.386619523862,22792
0.386619523862,22668
0.386619523862,22668
0.386619523862,22544
0.386619523862,22544
0.386619523862,22420
0.386619523862,22420
0.386619523862,22296
0.386619523862,22296
0.386619523862,22172
0.386619523862,22172
0.386619523862,22048
0.386619523862,22048
0.386619523862,21924
0.386619523862,21924
0.386619523862,21800
0.386619523862,21800
0.386619523862,21676
0.386619523862,21676
0.386619523862,21552
0.386619523862,21552
0.386619523862,21428
0.386619523862,21428
0.386619523862,21304
0.386619523862,21304
0.386619523862,21180
0.386619523862,21180
0.386619523862,21056
0.386625283862,21056
0.386625283862,20932
0.386625283862,20932
0.386625283862,20808
0.386625283862,20808
0.386625283862,20684
0.386625283862,20684
0.386625283862,20560
0.386625283862,20560
0.386625283862,20436
0.386625283862,20436
0.386625283862,20312
0.386625283862,20312
0.386625283862,20188
0.386625283862,20188
0.386625283862,20064
0.386625283862,20064
0.386625283862,19940
0.386625283862,19940
0.386625283862,19816
0.386625283862,19816
0.386625283862,19692
0.386625283862,19692
0.386625283862,19568
0.386625283862,19568
0.386625283862,19444
0.386625283862,19444
0.386625283862,19320
0.386625283862,19320
0.386625283862,19196
0.386625283862,19196
0.386625283862,19072
0.386625283862,19072
0.386625283862,18948
0.386625283862,18948
0.386625283862,18824
0.386625283862,18824
0.386625283862,18700
0.386625283862,18700
0.386625283862,18576
0.386625283862,18576
0.386625283862,18452
0.386625283862,18452
0.386625283862,18328
0.386625283862,18328
0.386625283862,18204
0.386625283862,18204
0.386625283862,18080
0.386625283862,18080
0.386625283862,17956
0.386625283862,17956
0.386625283862,17832
0.386625283862,17832
0.386625283862,17708
0.386625283862,17708
0.386625283862,17584
0.386625283862,17584
0.386625283862,17460
0.386632003861,17460
0.386632003861,17336
0.38664772386,17336
0.38664772386,17212
0.38665348386,17212
0.38665348386,17088
0.3960416,17088
0.3960416,17212
0.39608896,17212
0.39608896,17336
0.396137279999,17336
0.396137279999,19816
0.396137279999,19816
0.396137279999,21056
0.396137279999,21056
0.396137279999,21180
0.396179455999,21180
0.396179455999,21304
0.396184639999,21304
0.396184639999,21428
0.396185599998,21428
0.396185599998,21552
0.396185599998,21552
0.396185599998,21676
0.396185599998,21676
0.396185599998,21800
0.396185599998,21800
0.396185599998,21924
0.396185599998,21924
0.396185599998,22048
0.396185599998,22048
0.396185599998,22172
0.396185599998,22172
0.396185599998,22296
0.396185599998,22296
0.396185599998,22420
0.396185599998,22420
0.396185599998,22544
0.396185599998,22544
0.396185599998,22668
0.396185599998,22668
0.396185599998,22792
0.396185599998,22792
0.396185599998,22916
0.396185599998,22916
0.396185599998,23040
0.396185599998,23040
0.396185599998,23164
0.396185599998,23164
0.396185599998,23288
0.396185599998,23288
0.396185599998,23412
0.396185599998,23412
0.396185599998,23536
0.396185599998,23536
0.396185599998,23660
0.396185599998,23660
0.396185599998,23784
0.396185599998,23784
0.396185599998,23908
0.396185599998,23908
0.396185599998,24032
0.396185599998,24032
0.396185599998,24156
0.396185599998,24156
0.396185599998,24280
0.396185599998,24280
0.396185599998,24404
0.396185599998,24404
0.396185599998,24528
0.396185599998,24528
0.396185599998,24652
0.396185599998,24652
0.396185599998,24776
0.396185599998,24776
0.396185599998,24900
0.396185599998,24900
0.396185599998,25024
0.396185599998,25024
0.396185599998,25148
0.396226815999,25148
0.396226815999,25272
0.398609839862,25272
0.398609839862,25148
0.398610415862,25148
0.398610415862,25024
0.398616559861,25024
0.398616559861,24900
0.398617135861,24900
0.398617135861,24776
0.398619523862,24776
0.398619523862,24652
0.398619523862,24652
0.398619523862,24528
0.398619523862,24528
0.398619523862,24404
0.398619523862,24404
0.398619523862,24280
0.398619523862,24280
0.398619523862,24156
0.398619523862,24156
0.398619523862,24032
0.398619523862,24032
0.398619523862,23908
0.398619523862,23908
0.398619523862,23784
0.398619523862,23784
0.398619523862,23660
0.398619523862,23660
0.398619523862,23536
0.398619523862,23536
0.398619523862,23412
0.398619523862,23412
0.398619523862,23288
0.398619523862,23288
0.398619523862,23164
0.398619523862,23164
0.398619523862,23040
0.398619523862,23040
0.398619523862,22916
0.398619523862,22916
0.398619523862,22792
0.398619523862,22792
0.398619523862,22668
0.398619523862,22668
0.398619523862,22544
0.398619523862,22544
0.398619523862,22420
0.398619523862,22420
0.398619523862,22296
0.398619523862,22296
0.398619523862,22172
0.398619523862,22172
0.398619523862,22048
0.398619523862,22048
0.398619523862,21924
0.398619523862,21924
0.398619523862,21800
0.398619523862,21800
0.398619523862,21676
0.398619523862,21676
0.398619523862,21552
0.398619523862,21552
0.398619523862,21428
0.398619523862,21428
0.398619523862,21304
0.398619523862,21304
0.398619523862,21180
0.398619523862,21180
0.398619523862,21056
0.398625283862,21056
0.398625283862,20932
0.398625283862,20932
0.398625283862,20808
0.398625283862,20808
0.398625283862,20684
0.398625283862,20684
0.398625283862,20560
0.398625283862,20560
0.398625283862,20436
0.398625283862,20436
0.398625283862,20312
0.398625283862,20312
0.398625283862,20188
0.398625283862,20188
0.398625283862,20064
0.398625283862,20064
0.398625283862,19940
0.398625283862,19940
0.398625283862,19816
0.398625283862,19816
0.398625283862,19692
0.398625283862,19692
0.398625283862,19568
0.398625283862,19568
0.398625283862,19444
0.398625283862,19444
0.398625283862,19320
0.398625283862,19320
0.398625283862,19196
0.398625283862,19196
0.398625283862,19072
0.398625283862,19072
0.398625283862,18948
0.398625283862,18948
0.398625283862,18824
0.398625283862,18824
0.398625283862,18700
0.398625283862,18700
0.398625283862,18576
0.398625283862,18576
0.398625283862,18452
0.398625283862,18452
0.398625283862,18328
0.398625283862,18328
0.398625283862,18204
0.398625283862,18204
0.398625283862,18080
0.398625283862,18080
0.398625283862,17956
0.398625283862,17956
0.398625283862,17832
0.398625283862,17832
0.398625283862,17708
0.398625283862,17708
0.398625283862,17584
0.398625283862,17584
0.398625283862,17460
0.398632003861,17460
0.398632003861,17336
0.39864772386,17336
0.39864772386,17212
0.39865348386,17212
0.39865348386,17088
0.4080416,17088
0.4080416,17212
0.40808896,17212
0.40808896,17336
0.408137279999,17336
0.408137279999,19816
0.408137279999,19816
0.408137279999,21056
0.408137279999,21056
0.408137279999,21180
0.408179455999,21180
0.408179455999,21304
0.408184639999,21304
0.408184639999,21428
0.408185599998,21428
0.408185599998,21552
0.408185599998,21552
0.408185599998,21676
0.408185599998,21676
0.408185599998,21800
0.408185599998,21800
0.408185599998,21924
0.408185599998,21924
0.408185599998,22048
0.408185599998,22048
0.408185599998,22172
0.408185599998,22172
0.408185599998,22296
0.408185599998,22296
0.408185599998,22420
0.408185599998,22420
0.408185599998,22544
0.408185599998,22544
0.408185599998,22668
0.408185599998,22668
0.408185599998,22792
0.408185599998,22792
0.408185599998,22916
0.408185599998,22916
0.408185599998,23040
0.408185599998,23040
0.408185599998,23164
0.408185599998,23164
0.408185599998,23288
0.408185599998,23288
0.408185599998,23412
0.408185599998,23412
0.408185599998,23536
0.408185599998,23536
0.408185599998,23660
0.408185599998,23660
0.408185599998,23784
0.408185599998,23784
0.408185599998,23908
0.408185599998,23908
0.408185599998,24032
0.408185599998,24032
0.408185599998,24156
0.408185599998,24156
0.408185599998,24280
0.408185599998,24280
0.408185599998,24404
0.408185599998,24404
0.408185599998,24528
0.408185599998,24528
0.408185599998,24652
0.408185599998,24652
0.408185599998,24776
0.408185599998,24776
0.408185599998,24900
0.408185599998,24900
0.408185599998,25024
0.408185599998,25024
0.408185599998,25148
0.408226815999,25148
0.408226815999,25272
0.410609839862,25272
0.410609839862,25148
0.410610415862,25148
0.410610415862,25024
0.410616559861,25024
0.410616559861,24900
0.410617135861,24900
0.410617135861,24776
0.410619523862,24776
0.410619523862,24652
0.410619523862,24652
0.410619523862,24528
0.410619523862,24528
0.410619523862,24404
0.410619523862,24404
0.410619523862,24280
0.410619523862,24280
0.410619523862,24156
0.410619523862,24156
0.410619523862,24032
0.410619523862,24032
0.410619523862,23908
0.410619523862,23908
0.410619523862,23784
0.410619523862,23784
0.410619523862,23660
0.410619523862,23660
0.410619523862,23536
0.410619523862,23536
0.410619523862,23412
0.410619523862,23412
0.410619523862,23288
0.410619523862,23288
0.410619523862,23164
0.410619523862,23164
0.410619523862,23040
0.410619523862,23040
0.410619523862,22916
0.410619523862,22916
0.410619523862,22792
0.410619523862,22792
0.410619523862,22668
0.410619523862,22668
0.410619523862,22544
0.410619523862,22544
0.410619523862,22420
0.410619523862,22420
0.410619523862,22296
0.410619523862,22296
0.410619523862,22172
0.410619523862,22172
0.410619523862,22048
0.410619523862,22048
0.410619523862,21924
0.410619523862,21924
0.410619523862,21800
0.410619523862,21800
0.410619523862,21676
0.410619523862,21676
0.410619523862,21552
0.410619523862,21552
0.410619523862,21428
0.410619523862,21428
0.410619523862,21304
0.410619523862,21304
0.410619523862,21180
0.410619523862,21180
0.410619523862,21056
0.410625283862,21056
0.410625283862,20932
0.410625283862,20932
0.410625283862,20808
0.410625283862,20808
0.410625283862,20684
0.410625283862,20684
0.410625283862,20560
0.410625283862,20560
0.410625283862,20436
0.410625283862,20436
0.410625283862,20312
0.410625283862,20312
0.410625283862,20188
0.410625283862,20188
0.410625283862,20064
0.410625283862,20064
0.410625283862,19940
0.410625283862,19940
0.410625283862,19816
0.410625283862,19816
0.410625283862,19692
0.410625283862,19692
0.410625283862,19568
0.410625283862,19568
0.410625283862,19444
0.410625283862,19444
0.410625283862,19320
0.410625283862,19320
0.410625283862,19196
0.410625283862,19196
0.410625283862,19072
0.410625283862,19072
0.410625283862,18948
0.410625283862,18948
0.410625283862,18824
0.410625283862,18824
0.410625283862,18700
0.410625283862,18700
0.410625283862,18576
0.410625283862,18576
0.410625283862,18452
0.410625283862,18452
0.410625283862,18328
0.410625283862,18328
0.410625283862,18204
0.410625283862,18204
0.410625283862,18080
0.410625283862,18080
0.410625283862,17956
0.410625283862,17956
0.410625283862,17832
0.410625283862,17832
0.410625283862,17708
0.410625283862,17708
0.410625283862,17584
0.410625283862,17584
0.410625283862,17460
0.410632003861,17460
0.410632003861,17336
0.41064772386,17336
0.41064772386,17212
0.41065348386,17212
0.41065348386,17088
0.4200416,17088
0.4200416,17212
0.42008896,17212
0.42008896,17336
0.420137279999,17336
0.420137279999,19816
0.420137279999,19816
0.420137279999,21056
0.420137279999,21056
0.420137279999,21180
0.420179455999,21180
0.420179455999,21304
0.420184639999,21304
0.420184639999,21428
0.420185599998,21428
0.420185599998,21552
0.420185599998,21552
0.420185599998,21676
0.420185599998,21676
0.420185599998,21800
0.420185599998,21800
0.420185599998,21924
0.420185599998,21924
0.420185599998,22048
0.420185599998,22048
0.420185599998,22172
0.420185599998,22172
0.420185599998,22296
0.420185599998,22296
0.420185599998,22420
0.420185599998,22420
0.420185599998,22544
0.420185599998,22544
0.420185599998,22668
0.420185599998,22668
0.420185599998,22792
0.420185599998,22792
0.420185599998,22916
0.420185599998,22916
0.420185599998,23040
0.420185599998,23040
0.420185599998,23164
0.420185599998,23164
0.420185599998,23288
0.420185599998,23288
0.420185599998,23412
0.420185599998,23412
0.420185599998,23536
0.420185599998,23536
0.420185599998,23660
0.420185599998,23660
0.420185599998,23784
0.420185599998,23784
0.420185599998,23908
0.420185599998,23908
0.420185599998,24032
0.420185599998,24032
0.420185599998,24156
0.420185599998,24156
0.420185599998,24280
0.420185599998,24280
0.420185599998,24404
0.420185599998,24404
0.420185599998,24528
0.420185599998,24528
0.420185599998,24652
0.420185599998,24652
0.420185599998,24776
0.420185599998,24776
0.420185599998,24900
0.420185599998,24900
0.420185599998,25024
0.420185599998,25024
0.420185599998,25148
0.420226815999,25148
0.420226815999,25272
0.422609839862,25272
0.422609839862,25148
0.422610415862,25148
0.422610415862,25024
0.422616559861,25024
0.422616559861,24900
0.422617135861,24900
0.422617135861,24776
0.422619523862,24776
0.422619523862,24652
0.422619523862,24652
0.422619523862,24528
0.422619523862,24528
0.422619523862,24404
0.422619523862,24404
0.422619523862,24280
0.422619523862,24280
0.422619523862,24156
0.422619523862,24156
0.422619523862,24032
0.422619523862,24032
0.422619523862,23908
0.422619523862,23908
0.422619523862,23784
0.422619523862,23784
0.422619523862,23660
0.422619523862,23660
0.422619523862,23536
0.422619523862,23536
0.422619523862,23412
0.422619523862,23412
0.422619523862,23288
0.422619523862,23288
0.422619523862,23164
0.422619523862,23164
0.422619523862,23040
0.422619523862,23040
0.422619523862,22916
0.422619523862,22916
0.422619523862,22792
0.422619523862,22792
0.422619523862,22668
0.422619523862,22668
0.422619523862,22544
0.422619523862,22544
0.422619523862,22420
0.422619523862,22420
0.422619523862,22296
0.422619523862,22296
0.422619523862,22172
0.422619523862,22172
0.422619523862,22048
0.422619523862,22048
0.422619523862,21924
0.422619523862,21924
0.422619523862,21800
0.422619523862,21800
0.422619523862,21676
0.422619523862,21676
0.422619523862,21552
0.422619523862,21552
0.422619523862,21428
0.422619523862,21428
0.422619523862,21304
0.422619523862,21304
0.422619523862,21180
0.422619523862,21180
0.422619523862,21056
0.422625283862,21056
0.422625283862,20932
0.422625283862,20932
0.422625283862,20808
0.422625283862,20808
0.422625283862,20684
0.422625283862,20684
0.422625283862,20560
0.422625283862,20560
0.422625283862,20436
0.422625283862,20436
0.422625283862,20312
0.422625283862,20312
0.422625283862,20188
0.422625283862,20188
0.422625283862,20064
0.422625283862,20064
0.422625283862,19940
0.422625283862,19940
0.422625283862,19816
0.422625283862,19816
0.422625283862,19692
0.422625283862,19692
0.422625283862,19568
0.422625283862,19568
0.422625283862,19444
0.422625283862,19444
0.422625283862,19320
0.422625283862,19320
0.422625283862,19196
0.422625283862,19196
0.422625283862,19072
0.422625283862,19072
0.422625283862,18948
0.422625283862,18948
0.422625283862,18824
0.422625283862,18824
0.422625283862,18700
0.422625283862,18700
0.422625283862,18576
0.422625283862,18576
0.422625283862,18452
0.422625283862,18452
0.422625283862,18328
0.422625283862,18328
0.422625283862,18204
0.422625283862,18204
0.422625283862,18080
0.422625283862,18080
0.422625283862,17956
0.422625283862,17956
0.422625283862,17832
0.422625283862,17832
0.422625283862,17708
0.422625283862,17708
0.422625283862,17584
0.422625283862,17584
0.422625283862,17460
0.422632003861,17460
0.422632003861,17336
0.42264772386,17336
0.42264772386,17212
0.42265348386,17212
0.42265348386,17088
0.4320416,17088
0.4320416,17212
0.43208896,17212
0.43208896,17336
0.432137279999,17336
0.432137279999,19816
0.432137279999,19816
0.432137279999,21056
0.432137279999,21056
0.432137279999,21180
0.432179455999,21180
0.432179455999,21304
0.432184639999,21304
0.432184639999,21428
0.432185599998,21428
0.432185599998,21552
0.432185599998,21552
0.432185599998,21676
0.432185599998,21676
0.432185599998,21800
0.432185599998,21800
0.432185599998,21924
0.432185599998,21924
0.432185599998,22048
0.432185599998,22048
0.432185599998,22172
0.432185599998,22172
0.432185599998,22296
0.432185599998,22296
0.432185599998,22420
0.432185599998,22420
0.432185599998,22544
0.432185599998,22544
0.432185599998,22668
0.432185599998,22668
0.432185599998,22792
0.432185599998,22792
0.432185599998,22916
0.432185599998,22916
0.432185599998,23040
0.432185599998,23040
0.432185599998,23164
0.432185599998,23164
0.432185599998,23288
0.432185599998,23288
0.432185599998,23412
0.432185599998,23412
0.432185599998,23536
0.432185599998,23536
0.432185599998,23660
0.432185599998,23660
0.432185599998,23784
0.432185599998,23784
0.432185599998,23908
0.432185599998,23908
0.432185599998,24032
0.432185599998,24032
0.432185599998,24156
0.432185599998,24156
0.432185599998,24280
0.432185599998,24280
0.432185599998,24404
0.432185599998,24404
0.432185599998,24528
0.432185599998,24528
0.432185599998,24652
0.432185599998,24652
0.432185599998,24776
0.432185599998,24776
0.432185599998,24900
0.432185599998,24900
0.432185599998,25024
0.432185599998,25024
0.432185599998,25148
0.432226815999,25148
0.432226815999,25272
0.434609839862,25272
0.434609839862,25148
0.434610415862,25148
0.434610415862,25024
0.434616559861,25024
0.434616559861,24900
0.434617135861,24900
0.434617135861,24776
0.434619523862,24776
0.434619523862,24652
0.434619523862,24652
0.434619523862,24528
0.434619523862,24528
0.434619523862,24404
0.434619523862,24404
0.434619523862,24280
0.434619523862,24280
0.434619523862,24156
0.434619523862,24156
0.434619523862,24032
0.434619523862,24032
0.434619523862,23908
0.434619523862,23908
0.434619523862,23784
0.434619523862,23784
0.434619523862,23660
0.434619523862,23660
0.434619523862,23536
0.434619523862,23536
0.434619523862,23412
0.434619523862,23412
0.434619523862,23288
0.434619523862,23288
0.434619523862,23164
0.434619523862,23164
0.434619523862,23040
0.434619523862,23040
0.434619523862,22916
0.434619523862,22916
0.434619523862,22792
0.434619523862,22792
0.434619523862,22668
0.434619523862,22668
0.434619523862,22544
0.434619523862,22544
0.434619523862,22420
0.434619523862,22420
0.434619523862,22296
0.434619523862,22296
0.434619523862,22172
0.434619523862,22172
0.434619523862,22048
0.434619523862,22048
0.434619523862,21924
0.434619523862,21924
0.434619523862,21800
0.434619523862,21800
0.434619523862,21676
0.434619523862,21676
0.434619523862,21552
0.434619523862,21552
0.434619523862,21428
0.434619523862,21428
0.434619523862,21304
0.434619523862,21304
0.434619523862,21180
0.434619523862,21180
0.434619523862,21056
0.434625283862,21056
0.434625283862,20932
0.434625283862,20932
0.434625283862,20808
0.434625283862,20808
0.434625283862,20684
0.434625283862,20684
0.434625283862,20560
0.434625283862,20560
0.434625283862,20436
0.434625283862,20436
0.434625283862,20312
0.434625283862,20312
0.434625283862,20188
0.434625283862,20188
0.434625283862,20064
0.434625283862,20064
0.434625283862,19940
0.434625283862,19940
0.434625283862,19816
0.434625283862,19816
0.434625283862,19692
0.434625283862,19692
0.434625283862,19568
0.434625283862,19568
0.434625283862,19444
0.434625283862,19444
0.434625283862,19320
0.434625283862,19320
0.434625283862,19196
0.434625283862,19196
0.434625283862,19072
0.434625283862,19072
0.434625283862,18948
0.434625283862,18948
0.434625283862,18824
0.434625283862,18824
0.434625283862,18700
0.434625283862,18700
0.434625283862,18576
0.434625283862,18576
0.434625283862,18452
0.434625283862,18452
0.434625283862,18328
0.434625283862,18328
0.434625283862,18204
0.434625283862,18204
0.434625283862,18080
0.434625283862,18080
0.434625283862,17956
0.434625283862,17956
0.434625283862,17832
0.434625283862,17832
0.434625283862,17708
0.434625283862,17708
0.434625283862,17584
0.434625283862,17584
0.434625283862,17460
0.434632003861,17460
0.434632003861,17336
0.43464772386,17336
0.43464772386,17212
0.43465348386,17212
0.43465348386,17088
0.4440416,17088
0.4440416,17212
0.44408896,17212
0.44408896,17336
0.444137279999,17336
0.444137279999,19816
0.444137279999,19816
0.444137279999,21056
0.444137279999,21056
0.444137279999,21180
0.444179455999,21180
0.444179455999,21304
0.444184639999,21304
0.444184639999,21428
0.444185599998,21428
0.444185599998,21552
0.444185599998,21552
0.444185599998,21676
0.444185599998,21676
0.444185599998,21800
0.444185599998,21800
0.444185599998,21924
0.444185599998,21924
0.444185599998,22048
0.444185599998,22048
0.444185599998,22172
0.444185599998,22172
0.444185599998,22296
0.444185599998,22296
0.444185599998,22420
0.444185599998,22420
0.444185599998,22544
0.444185599998,22544
0.444185599998,22668
0.444185599998,22668
0.444185599998,22792
0.444185599998,22792
0.444185599998,22916
0.444185599998,22916
0.444185599998,23040
0.444185599998,23040
0.444185599998,23164
0.444185599998,23164
0.444185599998,23288
0.444185599998,23288
0.444185599998,23412
0.444185599998,23412
0.444185599998,23536
0.444185599998,23536
0.444185599998,23660
0.444185599998,23660
0.444185599998,23784
0.444185599998,23784
0.444185599998,23908
0.444185599998,23908
0.444185599998,24032
0.444185599998,24032
0.444185599998,24156
0.444185599998,24156
0.444185599998,24280
0.444185599998,24280
0.444185599998,24404
0.444185599998,24404
0.444185599998,24528
0.444185599998,24528
0.444185599998,24652
0.444185599998,24652
0.444185599998,24776
0.444185599998,24776
0.444185599998,24900
0.444185599998,24900
0.444185599998,25024
0.444185599998,25024
0.444185599998,25148
0.444226815999,25148
0.444226815999,25272
0.446609839862,25272
0.446609839862,25148
0.446610415862,25148
0.446610415862,25024
0.446616559861,25024
0.446616559861,24900
0.446617135861,24900
0.446617135861,24776
0.446619523862,24776
0.446619523862,24652
0.446619523862,24652
0.446619523862,24528
0.446619523862,24528
0.446619523862,24404
0.446619523862,24404
0.446619523862,24280
0.446619523862,24280
0.446619523862,24156
0.446619523862,24156
0.446619523862,24032
0.446619523862,24032
0.446619523862,23908
0.446619523862,23908
0.446619523862,23784
0.446619523862,23784
0.446619523862,23660
0.446619523862,23660
0.446619523862,23536
0.446619523862,23536
0.446619523862,23412
0.446619523862,23412
0.446619523862,23288
0.446619523862,23288
0.446619523862,23164
0.446619523862,23164
0.446619523862,23040
0.446619523862,23040
0.446619523862,22916
0.446619523862,22916
0.446619523862,22792
0.446619523862,22792
0.446619523862,22668
0.446619523862,22668
0.446619523862,22544
0.446619523862,22544
0.446619523862,22420
0.446619523862,22420
0.446619523862,22296
0.446619523862,22296
0.446619523862,22172
0.446619523862,22172
0.446619523862,22048
0.446619523862,22048
0.446619523862,21924
0.446619523862,21924
0.446619523862,21800
0.446619523862,21800
0.446619523862,21676
0.446619523862,21676
0.446619523862,21552
0.446619523862,21552
0.446619523862,21428
0.446619523862,21428
0.446619523862,21304
0.446619523862,21304
0.446619523862,21180
0.446619523862,21180
0.446619523862,21056
0.446625283862,21056
0.446625283862,20932
0.446625283862,20932
0.446625283862,20808
0.446625283862,20808
0.446625283862,20684
0.446625283862,20684
0.446625283862,20560
0.446625283862,20560
0.446625283862,20436
0.446625283862,20436
0.446625283862,20312
0.446625283862,20312
0.446625283862,20188
0.446625283862,20188
0.446625283862,20064
0.446625283862,20064
0.446625283862,19940
0.446625283862,19940
0.446625283862,19816
0.446625283862,19816
0.446625283862,19692
0.446625283862,19692
0.446625283862,19568
0.446625283862,19568
0.446625283862,19444
0.446625283862,19444
0.446625283862,19320
0.446625283862,19320
0.446625283862,19196
0.446625283862,19196
0.446625283862,19072
0.446625283862,19072
0.446625283862,18948
0.446625283862,18948
0.446625283862,18824
0.446625283862,18824
0.446625283862,18700
0.446625283862,18700
0.446625283862,18576
0.446625283862,18576
0.446625283862,18452
0.446625283862,18452
0.446625283862,18328
0.446625283862,18328
0.446625283862,18204
0.446625283862,18204
0.446625283862,18080
0.446625283862,18080
0.446625283862,17956
0.446625283862,17956
0.446625283862,17832
0.446625283862,17832
0.446625283862,17708
0.446625283862,17708
0.446625283862,17584
0.446625283862,17584
0.446625283862,17460
0.446632003861,17460
0.446632003861,17336
0.44664772386,17336
0.44664772386,17212
0.44665348386,17212
0.44665348386,17088
0.4560416,17088
0.4560416,17212
0.45608896,17212
0.45608896,17336
0.456137279999,17336
0.456137279999,19816
0.456137279999,19816
0.456137279999,21056
0.456137279999,21056
0.456137279999,21180
0.456179455999,21180
0.456179455999,21304
0.456184639999,21304
0.456184639999,21428
0.456185599998,21428
0.456185599998,21552
0.456185599998,21552
0.456185599998,21676
0.456185599998,21676
0.456185599998,21800
0.456185599998,21800
0.456185599998,21924
0.456185599998,21924
0.456185599998,22048
0.456185599998,22048
0.456185599998,22172
0.456185599998,22172
0.456185599998,22296
0.456185599998,22296
0.456185599998,22420
0.456185599998,22420
0.456185599998,22544
