time,EPL_etfa.PLC.MN.EEE-Link Power
0.17782411972,30324
0.177834219709,30324
0.177834219709,30650
0.177883419714,30650
0.177883419714,30324
0.177893519703,30324
0.177893519703,30650
0.177942719708,30650
0.177942719708,30324
0.177959539696,30324
0.177959539696,30650
0.178002019702,30650
0.178002019702,30324
0.178032439688,30324
0.178032439688,30650
0.178068039695,30650
0.178068039695,30324
0.17810533968,30324
0.17810533968,30650
0.178140939687,30650
0.178140939687,30324
0.178178239672,30324
0.178178239672,30650
0.178213839679,30650
0.178213839679,30324
0.178251139664,30324
0.178251139664,30650
0.178286739671,30650
0.178286739671,30324
0.178324039656,30324
0.178324039656,30650
0.178359639663,30650
0.178359639663,30324
0.178396939648,30324
0.178396939648,30650
0.178432539655,30650
0.178432539655,30324
0.17846983964,30324
0.17846983964,30650
0.178505439647,30650
0.178505439647,30324
0.178542739632,30324
0.178542739632,30650
0.178578339639,30650
0.178578339639,30324
0.178615639624,30324
0.178615639624,30650
0.178651239631,30650
0.178651239631,30324
0.178688539616,30324
0.178688539616,30650
0.178724139623,30650
0.178724139623,30324
0.178761439608,30324
0.178761439608,30650
0.178797039615,30650
0.178797039615,30324
0.1788343396,30324
0.1788343396,30650
0.178869939607,30650
0.178869939607,30324
0.178907239592,30324
0.178907239592,30650
0.178942839599,30650
0.178942839599,30324
0.178980139584,30324
0.178980139584,30650
0.179015739591,30650
0.179015739591,30324
0.179053039576,30324
0.179053039576,30650
0.179088639583,30650
0.179088639583,30324
0.179125939568,30324
0.179125939568,30650
0.179161539575,30650
0.179161539575,30324
0.17919883956,30324
0.17919883956,30650
0.179234439567,30650
0.179234439567,30324
0.179271739552,30324
0.179271739552,30650
0.179307339559,30650
0.179307339559,30324
0.179344639544,30324
0.179344639544,30650
0.179380239551,30650
0.179380239551,30324
0.17938065954,30324
0.17938065954,30324
0.179400819537,30324
0.179400819537,30324
0.179400819537,30324
0.179400819537,30324
0.179400819537,30324
0.179400819537,30324
0.179400819537,30324
0.179400819537,30324
0.179400819537,30324
0.179400819537,30324
0.179400819537,30324
0.179400819537,30324
0.179400819537,30324
0.179400819537,30324
0.179400819537,30324
0.179400819537,30324
0.179400819537,30324
0.179400819537,30324
0.179400819537,30324
0.179400819537,30324
0.179400819537,30324
0.179400819537,30324
0.179400819537,30324
0.179400819537,30324
0.179400819537,30324
0.179400819537,30324
0.179400819537,30324
0.179400819537,30324
0.179400819537,30324
0.179400819537,30324
0.179400819537,30324
0.179400819537,30324
0.179400819537,30324
0.179400819537,30324
0.179400819537,30324
0.179400819537,30324
0.179400819537,30324
0.179400819537,30324
0.179400819537,30324
0.179400819537,30324
0.179400819537,30324
0.179400819537,30324
0.179400819537,30324
0.179400819537,30324
0.179407539536,30324
0.179407539536,30324
0.179407539536,30324
0.179407539536,30324
0.179407539536,30324
0.179407539536,30324
0.179407539536,30324
0.179407539536,30324
0.179407539536,30324
0.179407539536,30324
0.179407539536,30324
0.179407539536,30324
0.179407539536,30324
0.179407539536,30324
0.179407539536,30324
0.179407539536,30324
0.179407539536,30324
0.179407539536,30324
0.179407539536,30324
0.179407539536,30324
0.179407539536,30324
0.179407539536,30324
0.179407539536,30324
0.179407539536,30324
0.179407539536,30324
0.179407539536,30324
0.179407539536,30324
0.179407539536,30324
0.179407539536,30324
0.179407539536,30324
0.179407539536,30324
0.179407539536,30324
0.179407539536,30324
0.179407539536,30324
0.179407539536,30324
0.179407539536,30324
0.179407539536,30324
0.179407539536,30324
0.179407539536,30324
0.179407539536,30324
0.179407539536,30324
0.179407539536,30324
0.179407539536,30324
0.179407539536,30324
0.179407539536,30324
0.179407539536,30324
0.179407539536,30324
0.179407539536,30324
0.179407539536,30324
0.179407539536,30324
0.179407539536,30324
0.179407539536,30324
0.179407539536,30324
0.179407539536,30324
0.179407539536,30324
0.179407539536,30324
0.179407539536,30324
0.179407539536,30324
0.179407539536,30324
0.179407539536,30324
0.179407539536,30324
0.179407539536,30324
0.179407539536,30324
0.179407539536,30324
0.179407539536,30324
0.179407539536,30324
0.179407539536,30324
0.179407539536,30324
0.179407539536,30324
0.179407539536,30324
0.179407539536,30324
0.179407539536,30324
0.179407539536,30324
0.179407539536,30324
0.179407539536,30324
0.179407539536,30324
0.179407539536,30324
0.179407539536,30324
0.179407539536,30324
0.179407539536,30324
0.179453139543,30324
0.179453139543,29998
0.179600659539,29998
0.179600659539,29835
0.179614099537,29835
0.179614099537,29672
0.179620819536,29672
0.179620819536,29509
0.179620819536,29509
0.179620819536,29346
0.179620819536,29346
0.179620819536,29183
0.179620819536,29183
0.179620819536,29020
0.179620819536,29020
0.179620819536,28857
0.179620819536,28857
0.179620819536,28694
0.179620819536,28694
0.179620819536,28531
0.179620819536,28531
0.179620819536,28368
0.179620819536,28368
0.179620819536,28205
0.179620819536,28205
0.179620819536,28042
0.179620819536,28042
0.179620819536,27879
0.179620819536,27879
0.179620819536,27716
0.179620819536,27716
0.179620819536,27553
0.179620819536,27553
0.179620819536,27390
0.179620819536,27390
0.179620819536,27227
0.179620819536,27227
0.179620819536,27064
0.179620819536,27064
0.179620819536,26901
0.179620819536,26901
0.179620819536,26738
0.179620819536,26738
0.179620819536,26575
0.179620819536,26575
0.179620819536,26412
0.179620819536,26412
0.179620819536,26249
0.179620819536,26249
0.179620819536,26086
0.179627539535,26086
0.179627539535,25923
0.179627539535,25923
0.179627539535,25760
0.179627539535,25760
0.179627539535,25597
0.179627539535,25597
0.179627539535,25434
0.179627539535,25434
0.179627539535,25271
0.179627539535,25271
0.179627539535,25108
0.179627539535,25108
0.179627539535,24945
0.179627539535,24945
0.179627539535,24782
0.179627539535,24782
0.179627539535,24619
0.179627539535,24619
0.179627539535,24456
0.179627539535,24456
0.179627539535,24293
0.179627539535,24293
0.179627539535,24130
0.179627539535,24130
0.179627539535,23967
0.179627539535,23967
0.179627539535,23804
0.179627539535,23804
0.179627539535,23641
0.179627539535,23641
0.179627539535,23478
0.179627539535,23478
0.179627539535,23315
0.179627539535,23315
0.179627539535,23152
0.179627539535,23152
0.179627539535,22989
0.179627539535,22989
0.179627539535,22826
0.179627539535,22826
0.179627539535,22663
0.179627539535,22663
0.179627539535,22500
0.179627539535,22500
0.179627539535,22337
0.179627539535,22337
0.179627539535,22174
0.179627539535,22174
0.179627539535,22011
0.179627539535,22011
0.179627539535,21848
0.179627539535,21848
0.179627539535,21685
0.179627539535,21685
0.179627539535,21522
0.179627539535,21522
0.179627539535,21359
0.179627539535,21359
0.179627539535,21196
0.179627539535,21196
0.179627539535,21033
0.179627539535,21033
0.179627539535,20870
0.179627539535,20870
0.179627539535,20707
0.179627539535,20707
0.179627539535,20544
0.179627539535,20544
0.179627539535,20381
0.179627539535,20381
0.179627539535,20218
0.179627539535,20218
0.179627539535,20055
0.179627539535,20055
0.179627539535,19892
0.179627539535,19892
0.179627539535,19729
0.179627539535,19729
0.179627539535,19566
0.179627539535,19566
0.179627539535,19403
0.179627539535,19403
0.179627539535,19240
0.179627539535,19240
0.179627539535,19077
0.179627539535,19077
0.179627539535,18914
0.179627539535,18914
0.179627539535,18751
0.179627539535,18751
0.179627539535,18588
0.179627539535,18588
0.179627539535,18425
0.179627539535,18425
0.179627539535,18262
0.179627539535,18262
0.179627539535,18099
0.179627539535,18099
0.179627539535,17936
0.179627539535,17936
0.179627539535,17773
0.179627539535,17773
0.179627539535,17610
0.179627539535,17610
0.179627539535,17447
0.179627539535,17447
0.179627539535,17284
0.179627539535,17284
0.179627539535,17121
0.179627539535,17121
0.179627539535,16958
0.179627539535,16958
0.179627539535,16795
0.179627539535,16795
0.179627539535,16632
0.179627539535,16632
0.179627539535,16469
0.179627539535,16469
0.179627539535,16306
0.179627539535,16306
0.179627539535,16143
0.179627539535,16143
0.179627539535,15980
0.179634259534,15980
0.179634259534,15817
0.179634259534,15817
0.179634259534,15654
0.179634259534,15654
0.179634259534,15491
0.179634259534,15491
0.179634259534,15328
0.179634259534,15328
0.179634259534,15165
0.179634259534,15165
0.179634259534,15002
0.179634259534,15002
0.179634259534,14839
0.179634259534,14839
0.179634259534,14676
0.179634259534,14676
0.179634259534,14513
0.179634259534,14513
0.179634259534,14350
0.179634259534,14350
0.179634259534,14187
0.179634259534,14187
0.179634259534,14024
0.179634259534,14024
0.179634259534,13861
0.179634259534,13861
0.179634259534,13698
0.179634259534,13698
0.179634259534,13535
0.179634259534,13535
0.179634259534,13372
0.179634259534,13372
0.179634259534,13209
0.179634259534,13209
0.179634259534,13046
0.179634259534,13046
0.179634259534,12883
0.179634259534,12883
0.179634259534,12720
0.179634259534,12720
0.179634259534,12557
0.179634259534,12557
0.179634259534,12394
0.179634259534,12394
0.179634259534,12231
0.179634259534,12231
0.179634259534,12068
0.179634259534,12068
0.179634259534,11905
0.179634259534,11905
0.179634259534,11742
0.179634259534,11742
0.179634259534,11579
0.179634259534,11579
0.179634259534,11416
0.179634259534,11416
0.179634259534,11253
0.179634259534,11253
0.179634259534,11090
0.179634259534,11090
0.179634259534,10927
0.179634259534,10927
0.179634259534,10764
0.179634259534,10764
0.179634259534,10601
0.179634259534,10601
0.179634259534,10438
0.179634259534,10438
0.179634259534,10275
0.179634259534,10275
0.179634259534,10112
0.179634259534,10112
0.179634259534,9949
0.179634259534,9949
0.179634259534,9786
0.179634259534,9786
0.179634259534,9623
0.179634259534,9623
0.179634259534,9460
0.18,9460
0.18,9460
0.1800205,9460
0.1800205,9623
0.180047719999,9623
0.180047719999,9786
0.180074939998,9786
0.180074939998,9949
0.180074939998,9949
0.180074939998,10112
0.180074939998,10112
0.180074939998,13372
0.180081659997,13372
0.180081659997,13372
0.180081659997,13372
0.180081659997,13372
0.180081659997,13372
0.180081659997,13372
0.180081659997,13372
0.180081659997,13372
0.180081659997,13372
0.180081659997,13372
0.180081659997,13372
0.180081659997,13372
0.180081659997,13372
0.180081659997,13372
0.180081659997,13372
0.180081659997,13372
0.180081659997,13372
0.180081659997,13372
0.180081659997,13372
0.180081659997,13372
0.180081659997,13372
0.180081659997,13372
0.180081659997,13372
0.180081659997,13372
0.180081659997,13372
0.180081659997,13372
0.180081659997,13372
0.180081659997,13372
0.180081659997,13372
0.180081659997,13372
0.180081659997,13372
0.180081659997,13372
0.180081659997,13372
0.180081659997,13372
0.180081659997,13372
0.180081659997,13372
0.180081659997,13372
0.180081659997,13372
0.180081659997,13372
0.180081659997,13372
0.180081659997,13372
0.180081659997,13372
0.180081659997,13372
0.180081659997,13372
0.180102159997,13372
0.180102159997,16632
0.180102159997,16632
0.180102159997,19892
0.180102159997,19892
0.180102159997,20055
0.180102159997,20055
0.180102159997,20218
0.180102159997,20218
0.180102159997,20381
0.180102159997,20381
0.180102159997,20544
0.180102159997,20544
0.180102159997,20707
0.180102159997,20707
0.180102159997,20870
0.180102159997,20870
0.180102159997,21033
0.180102159997,21033
0.180102159997,21196
0.180102159997,21196
0.180102159997,21359
0.180102159997,21359
0.180102159997,21522
0.180102159997,21522
0.180102159997,21685
0.180102159997,21685
0.180102159997,21848
0.180102159997,21848
0.180102159997,22011
0.180102159997,22011
0.180102159997,22174
0.180102159997,22174
0.180102159997,22337
0.180102159997,22337
0.180102159997,22500
0.180102159997,22500
0.180102159997,22663
0.180102159997,22663
0.180102159997,22826
0.180102159997,22826
0.180102159997,22989
0.180102159997,22989
0.180102159997,23152
0.180102159997,23152
0.180102159997,23315
0.180102159997,23315
0.180102159997,23478
0.180108879996,23478
0.180108879996,23478
0.180108879996,23478
0.180108879996,23478
0.180108879996,23478
0.180108879996,23478
0.180108879996,23478
0.180108879996,23478
0.180108879996,23478
0.180108879996,23478
0.180108879996,23478
0.180108879996,23478
0.180108879996,23478
0.180108879996,23478
0.180108879996,23478
0.180108879996,23478
0.180108879996,23478
0.180108879996,23478
0.180108879996,23478
0.180108879996,23478
0.180108879996,23478
0.180108879996,23478
0.180108879996,23478
0.180108879996,23478
0.180108879996,23478
0.180108879996,23478
0.180108879996,23478
0.180108879996,23478
0.180108879996,23478
0.180108879996,23478
0.180108879996,23478
0.180108879996,23478
0.180108879996,23478
0.180108879996,23478
0.180108879996,23478
0.180108879996,23478
0.180108879996,23478
0.180108879996,23478
0.180108879996,23478
0.180108879996,23478
0.180108879996,23478
0.180108879996,23478
0.180108879996,23478
0.180108879996,23478
0.180108879996,23478
0.180108879996,23478
0.180108879996,23478
0.180108879996,23478
0.180108879996,23478
0.180108879996,23478
0.180108879996,23478
0.180108879996,23478
0.180108879996,23478
0.180108879996,23478
0.180108879996,23478
0.180108879996,23478
0.180108879996,23478
0.180108879996,23478
0.180108879996,23478
0.180108879996,23478
0.180108879996,23478
0.180108879996,23478
0.180108879996,23478
0.180108879996,23478
0.180108879996,23478
0.180108879996,23478
0.180108879996,23478
0.180108879996,23478
0.180108879996,23478
0.180108879996,23478
0.180108879996,23478
0.180108879996,23478
0.180108879996,23478
0.180108879996,23478
0.180108879996,23478
0.180108879996,23478
0.180108879996,23478
0.180108879996,23478
0.180108879996,23478
0.180108879996,23478
0.180129379996,23478
0.180129379996,23641
0.180129379996,23641
0.180129379996,23804
0.180129379996,23804
0.180129379996,23967
0.180129379996,23967
0.180129379996,24130
0.180129379996,24130
0.180129379996,24293
0.180129379996,24293
0.180129379996,24456
0.180129379996,24456
0.180129379996,24619
0.180129379996,24619
0.180129379996,24782
0.180129379996,24782
0.180129379996,24945
0.180129379996,24945
0.180129379996,25108
0.180129379996,25108
0.180129379996,25271
0.180129379996,25271
0.180129379996,25434
0.180129379996,25434
0.180129379996,25597
0.180129379996,25597
0.180129379996,25760
0.180129379996,25760
0.180129379996,25923
0.180129379996,25923
0.180129379996,26086
0.180129379996,26086
0.180129379996,26249
0.180129379996,26249
0.180129379996,26412
0.180129379996,26412
0.180129379996,26575
0.180129379996,26575
0.180129379996,26738
0.180129379996,26738
0.180129379996,26901
0.180129379996,26901
0.180129379996,27064
0.180129379996,27064
0.180129379996,27227
0.180129379996,27227
0.180129379996,27390
0.180129379996,27390
0.180129379996,27553
0.180129379996,27553
0.180129379996,27716
0.180129379996,27716
0.180129379996,27879
0.180129379996,27879
0.180129379996,28042
0.180129379996,28042
0.180129379996,28205
0.180129379996,28205
0.180129379996,28368
0.180129379996,28368
0.180129379996,28531
0.180129379996,28531
0.180129379996,28694
0.180129379996,28694
0.180129379996,28857
0.180129379996,28857
0.180129379996,29020
0.180129379996,29020
0.180129379996,29183
0.180129379996,29183
0.180129379996,29346
0.180129379996,29346
0.180129379996,29509
0.180129379996,29509
0.180129379996,29672
0.180129379996,29672
0.180129379996,29835
0.180129379996,29835
0.180129379996,29998
0.180190219989,29998
0.180190219989,30324
0.180249519983,30324
0.180249519983,30650
0.180298719988,30650
0.180298719988,30324
0.180315539976,30324
0.180315539976,30650
0.180358019982,30650
0.180358019982,30324
0.180388439968,30324
0.180388439968,30650
0.180424039975,30650
0.180424039975,30324
0.18046133996,30324
0.18046133996,30650
0.180496939967,30650
0.180496939967,30324
0.180534239952,30324
0.180534239952,30650
0.180569839959,30650
0.180569839959,30324
0.180607139944,30324
0.180607139944,30650
0.180642739951,30650
0.180642739951,30324
0.180680039936,30324
0.180680039936,30650
0.180715639943,30650
0.180715639943,30324
0.180752939928,30324
0.180752939928,30650
0.180788539935,30650
0.180788539935,30324
0.18082583992,30324
0.18082583992,30650
0.180861439927,30650
0.180861439927,30324
0.180898739912,30324
0.180898739912,30650
0.180934339919,30650
0.180934339919,30324
0.180971639904,30324
0.180971639904,30650
0.181007239911,30650
0.181007239911,30324
0.181044539896,30324
0.181044539896,30650
0.181080139903,30650
0.181080139903,30324
0.181117439888,30324
0.181117439888,30650
0.181153039895,30650
0.181153039895,30324
0.18119033988,30324
0.18119033988,30650
0.181225939887,30650
0.181225939887,30324
0.181263239872,30324
0.181263239872,30650
0.181298839879,30650
0.181298839879,30324
0.181336139864,30324
0.181336139864,30650
0.181371739871,30650
0.181371739871,30324
0.181409039856,30324
0.181409039856,30650
0.181444639863,30650
0.181444639863,30324
0.181481939848,30324
0.181481939848,30650
0.181517539855,30650
0.181517539855,30324
0.18155483984,30324
0.18155483984,30650
0.181590439847,30650
0.181590439847,30324
0.181627739832,30324
0.181627739832,30650
0.181663339839,30650
0.181663339839,30324
0.181700639824,30324
0.181700639824,30650
0.181736239831,30650
0.181736239831,30324
0.181766819817,30324
0.181766819817,30650
0.181809139823,30650
0.181809139823,30324
0.181826119811,30324
0.181826119811,30650
0.181875319816,30650
0.181875319816,30324
0.181885419805,30324
0.181885419805,30650
0.18193461981,30650
0.18193461981,30324
0.181944719799,30324
0.181944719799,30650
0.181993919804,30650
0.181993919804,30324
0.182004019793,30324
0.182004019793,30650
0.182053219798,30650
0.182053219798,30324
0.182063319787,30324
0.182063319787,30650
0.182112519792,30650
0.182112519792,30324
0.182122619781,30324
0.182122619781,30650
0.182171819786,30650
0.182171819786,30324
0.182181919775,30324
0.182181919775,30650
0.18223111978,30650
0.18223111978,30324
0.182241219769,30324
0.182241219769,30650
0.182290419774,30650
0.182290419774,30324
0.182300519763,30324
0.182300519763,30650
0.182349719768,30650
0.182349719768,30324
0.182359819757,30324
0.182359819757,30650
0.182409019762,30650
0.182409019762,30324
0.182419119751,30324
0.182419119751,30650
0.182468319756,30650
0.182468319756,30324
0.182478419745,30324
0.182478419745,30650
0.18252761975,30650
0.18252761975,30324
0.182537719739,30324
0.182537719739,30650
0.182586919744,30650
0.182586919744,30324
0.182597019733,30324
0.182597019733,30650
0.182646219738,30650
0.182646219738,30324
0.182656319727,30324
0.182656319727,30650
0.182705519732,30650
0.182705519732,30324
0.182715619721,30324
0.182715619721,30650
0.182764819726,30650
0.182764819726,30324
0.182774919715,30324
0.182774919715,30650
0.18282411972,30650
0.18282411972,30324
0.182834219709,30324
0.182834219709,30650
0.182883419714,30650
0.182883419714,30324
0.182893519703,30324
0.182893519703,30650
0.182942719708,30650
0.182942719708,30324
0.182959539696,30324
0.182959539696,30650
0.183002019702,30650
0.183002019702,30324
0.183032439688,30324
0.183032439688,30650
0.183068039695,30650
0.183068039695,30324
0.18310533968,30324
0.18310533968,30650
0.183140939687,30650
0.183140939687,30324
0.183178239672,30324
0.183178239672,30650
0.183213839679,30650
0.183213839679,30324
0.183251139664,30324
0.183251139664,30650
0.183286739671,30650
0.183286739671,30324
0.183324039656,30324
0.183324039656,30650
0.183359639663,30650
0.183359639663,30324
0.183396939648,30324
0.183396939648,30650
0.183432539655,30650
0.183432539655,30324
0.18346983964,30324
0.18346983964,30650
0.183505439647,30650
0.183505439647,30324
0.183542739632,30324
0.183542739632,30650
0.183578339639,30650
0.183578339639,30324
0.183615639624,30324
0.183615639624,30650
0.183651239631,30650
0.183651239631,30324
0.183688539616,30324
0.183688539616,30650
0.183724139623,30650
0.183724139623,30324
0.183761439608,30324
0.183761439608,30650
0.183797039615,30650
0.183797039615,30324
0.1838343396,30324
0.1838343396,30650
0.183869939607,30650
0.183869939607,30324
0.183907239592,30324
0.183907239592,30650
0.183942839599,30650
0.183942839599,30324
0.183980139584,30324
0.183980139584,30650
0.184015739591,30650
0.184015739591,30324
0.184053039576,30324
0.184053039576,30650
0.184088639583,30650
0.184088639583,30324
0.184125939568,30324
0.184125939568,30650
0.184161539575,30650
0.184161539575,30324
0.18419883956,30324
0.18419883956,30650
0.184234439567,30650
0.184234439567,30324
0.184271739552,30324
0.184271739552,30650
0.184307339559,30650
0.184307339559,30324
0.184344639544,30324
0.184344639544,30650
0.184380239551,30650
0.184380239551,30324
0.18438065954,30324
0.18438065954,30324
0.184400819537,30324
0.184400819537,30324
0.184400819537,30324
0.184400819537,30324
0.184400819537,30324
0.184400819537,30324
0.184400819537,30324
0.184400819537,30324
0.184400819537,30324
0.184400819537,30324
0.184400819537,30324
0.184400819537,30324
0.184400819537,30324
0.184400819537,30324
0.184400819537,30324
0.184400819537,30324
0.184400819537,30324
0.184400819537,30324
0.184400819537,30324
0.184400819537,30324
0.184400819537,30324
0.184400819537,30324
0.184400819537,30324
0.184400819537,30324
0.184400819537,30324
0.184400819537,30324
0.184400819537,30324
0.184400819537,30324
0.184400819537,30324
0.184400819537,30324
0.184400819537,30324
0.184400819537,30324
0.184400819537,30324
0.184400819537,30324
0.184400819537,30324
0.184400819537,30324
0.184400819537,30324
0.184400819537,30324
0.184400819537,30324
0.184400819537,30324
0.184400819537,30324
0.184400819537,30324
0.184400819537,30324
0.184400819537,30324
0.184407539536,30324
0.184407539536,30324
0.184407539536,30324
0.184407539536,30324
0.184407539536,30324
0.184407539536,30324
0.184407539536,30324
0.184407539536,30324
0.184407539536,30324
0.184407539536,30324
0.184407539536,30324
0.184407539536,30324
0.184407539536,30324
0.184407539536,30324
0.184407539536,30324
0.184407539536,30324
0.184407539536,30324
0.184407539536,30324
0.184407539536,30324
0.184407539536,30324
0.184407539536,30324
0.184407539536,30324
0.184407539536,30324
0.184407539536,30324
0.184407539536,30324
0.184407539536,30324
0.184407539536,30324
0.184407539536,30324
0.184407539536,30324
0.184407539536,30324
0.184407539536,30324
0.184407539536,30324
0.184407539536,30324
0.184407539536,30324
0.184407539536,30324
0.184407539536,30324
0.184407539536,30324
0.184407539536,30324
0.184407539536,30324
0.184407539536,30324
0.184407539536,30324
0.184407539536,30324
0.184407539536,30324
0.184407539536,30324
0.184407539536,30324
0.184407539536,30324
0.184407539536,30324
0.184407539536,30324
0.184407539536,30324
0.184407539536,30324
0.184407539536,30324
0.184407539536,30324
0.184407539536,30324
0.184407539536,30324
0.184407539536,30324
0.184407539536,30324
0.184407539536,30324
0.184407539536,30324
0.184407539536,30324
0.184407539536,30324
0.184407539536,30324
0.184407539536,30324
0.184407539536,30324
0.184407539536,30324
0.184407539536,30324
0.184407539536,30324
0.184407539536,30324
0.184407539536,30324
0.184407539536,30324
0.184407539536,30324
0.184407539536,30324
0.184407539536,30324
0.184407539536,30324
0.184407539536,30324
0.184407539536,30324
0.184407539536,30324
0.184407539536,30324
0.184407539536,30324
0.184407539536,30324
0.184407539536,30324
0.184453139543,30324
0.184453139543,29998
0.184600659539,29998
0.184600659539,29835
0.184614099537,29835
0.184614099537,29672
0.184620819536,29672
0.184620819536,29509
0.184620819536,29509
0.184620819536,29346
0.184620819536,29346
0.184620819536,29183
0.184620819536,29183
0.184620819536,29020
0.184620819536,29020
0.184620819536,28857
0.184620819536,28857
0.184620819536,28694
0.184620819536,28694
0.184620819536,28531
0.184620819536,28531
0.184620819536,28368
0.184620819536,28368
0.184620819536,28205
0.184620819536,28205
0.184620819536,28042
0.184620819536,28042
0.184620819536,27879
0.184620819536,27879
0.184620819536,27716
0.184620819536,27716
0.184620819536,27553
0.184620819536,27553
0.184620819536,27390
0.184620819536,27390
0.184620819536,27227
0.184620819536,27227
0.184620819536,27064
0.184620819536,27064
0.184620819536,26901
0.184620819536,26901
0.184620819536,26738
0.184620819536,26738
0.184620819536,26575
0.184620819536,26575
0.184620819536,26412
0.184620819536,26412
0.184620819536,26249
0.184620819536,26249
0.184620819536,26086
0.184627539535,26086
0.184627539535,25923
0.184627539535,25923
0.184627539535,25760
0.184627539535,25760
0.184627539535,25597
0.184627539535,25597
0.184627539535,25434
0.184627539535,25434
0.184627539535,25271
0.184627539535,25271
0.184627539535,25108
0.184627539535,25108
0.184627539535,24945
0.184627539535,24945
0.184627539535,24782
0.184627539535,24782
0.184627539535,24619
0.184627539535,24619
0.184627539535,24456
0.184627539535,24456
0.184627539535,24293
0.184627539535,24293
0.184627539535,24130
0.184627539535,24130
0.184627539535,23967
0.184627539535,23967
0.184627539535,23804
0.184627539535,23804
0.184627539535,23641
0.184627539535,23641
0.184627539535,23478
0.184627539535,23478
0.184627539535,23315
0.184627539535,23315
0.184627539535,23152
0.184627539535,23152
0.184627539535,22989
0.184627539535,22989
0.184627539535,22826
0.184627539535,22826
0.184627539535,22663
0.184627539535,22663
0.184627539535,22500
0.184627539535,22500
0.184627539535,22337
0.184627539535,22337
0.184627539535,22174
0.184627539535,22174
0.184627539535,22011
0.184627539535,22011
0.184627539535,21848
0.184627539535,21848
0.184627539535,21685
0.184627539535,21685
0.184627539535,21522
0.184627539535,21522
0.184627539535,21359
0.184627539535,21359
0.184627539535,21196
0.184627539535,21196
0.184627539535,21033
0.184627539535,21033
0.184627539535,20870
0.184627539535,20870
0.184627539535,20707
0.184627539535,20707
0.184627539535,20544
0.184627539535,20544
0.184627539535,20381
0.184627539535,20381
0.184627539535,20218
0.184627539535,20218
0.184627539535,20055
0.184627539535,20055
0.184627539535,19892
0.184627539535,19892
0.184627539535,19729
0.184627539535,19729
0.184627539535,19566
0.184627539535,19566
0.184627539535,19403
0.184627539535,19403
0.184627539535,19240
0.184627539535,19240
0.184627539535,19077
0.184627539535,19077
0.184627539535,18914
0.184627539535,18914
0.184627539535,18751
0.184627539535,18751
0.184627539535,18588
0.184627539535,18588
0.184627539535,18425
0.184627539535,18425
0.184627539535,18262
0.184627539535,18262
0.184627539535,18099
0.184627539535,18099
0.184627539535,17936
0.184627539535,17936
0.184627539535,17773
0.184627539535,17773
0.184627539535,17610
0.184627539535,17610
0.184627539535,17447
0.184627539535,17447
0.184627539535,17284
0.184627539535,17284
0.184627539535,17121
0.184627539535,17121
0.184627539535,16958
0.184627539535,16958
0.184627539535,16795
0.184627539535,16795
0.184627539535,16632
0.184627539535,16632
0.184627539535,16469
0.184627539535,16469
0.184627539535,16306
0.184627539535,16306
0.184627539535,16143
0.184627539535,16143
0.184627539535,15980
0.184634259534,15980
0.184634259534,15817
0.184634259534,15817
0.184634259534,15654
0.184634259534,15654
0.184634259534,15491
0.184634259534,15491
0.184634259534,15328
0.184634259534,15328
0.184634259534,15165
0.184634259534,15165
0.184634259534,15002
0.184634259534,15002
0.184634259534,14839
0.184634259534,14839
0.184634259534,14676
0.184634259534,14676
0.184634259534,14513
0.184634259534,14513
0.184634259534,14350
0.184634259534,14350
0.184634259534,14187
0.184634259534,14187
0.184634259534,14024
0.184634259534,14024
0.184634259534,13861
0.184634259534,13861
0.184634259534,13698
0.184634259534,13698
0.184634259534,13535
0.184634259534,13535
0.184634259534,13372
0.184634259534,13372
0.184634259534,13209
0.184634259534,13209
0.184634259534,13046
0.184634259534,13046
0.184634259534,12883
0.184634259534,12883
0.184634259534,12720
0.184634259534,12720
0.184634259534,12557
0.184634259534,12557
0.184634259534,12394
0.184634259534,12394
0.184634259534,12231
0.184634259534,12231
0.184634259534,12068
0.184634259534,12068
0.184634259534,11905
0.184634259534,11905
0.184634259534,11742
0.184634259534,11742
0.184634259534,11579
0.184634259534,11579
0.184634259534,11416
0.184634259534,11416
0.184634259534,11253
0.184634259534,11253
0.184634259534,11090
0.184634259534,11090
0.184634259534,10927
0.184634259534,10927
0.184634259534,10764
0.184634259534,10764
0.184634259534,10601
0.184634259534,10601
0.184634259534,10438
0.184634259534,10438
0.184634259534,10275
0.184634259534,10275
0.184634259534,10112
0.184634259534,10112
0.184634259534,9949
0.184634259534,9949
0.184634259534,9786
0.184634259534,9786
0.184634259534,9623
0.184634259534,9623
0.184634259534,9460
0.185,9460
0.185,9460
0.1850205,9460
0.1850205,9623
0.185047719999,9623
0.185047719999,9786
0.185074939998,9786
0.185074939998,9949
0.185074939998,9949
0.185074939998,10112
0.185074939998,10112
0.185074939998,13372
0.185081659997,13372
0.185081659997,13372
0.185081659997,13372
0.185081659997,13372
0.185081659997,13372
0.185081659997,13372
0.185081659997,13372
0.185081659997,13372
0.185081659997,13372
0.185081659997,13372
0.185081659997,13372
0.185081659997,13372
0.185081659997,13372
0.185081659997,13372
0.185081659997,13372
0.185081659997,13372
0.185081659997,13372
0.185081659997,13372
0.185081659997,13372
0.185081659997,13372
0.185081659997,13372
0.185081659997,13372
0.185081659997,13372
0.185081659997,13372
0.185081659997,13372
0.185081659997,13372
0.185081659997,13372
0.185081659997,13372
